HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
2311,1,3,20,0-20cm,Borena,Weyna Dega,5,44.3,38,14.872,icr116722,2.664600822,0.223303284,2.813170938,0.240243556,71.72695544,4.466873583,13.90092816,2311.1.3.20,2311.1.3.20,5.738333333,38.24786667
2312,1,2,20,0-20cm,Borena,Weyna Dega,5,44.115,38,17.185,icr116725,2.730037164,0.217006531,2.833643889,0.232625777,74.81978134,5.683153447,15.20101577,2312.1.2.20,2312.1.2.20,5.73525,38.28641667
2312,1,3,20,0-20cm,Borena,Weyna Dega,5,44.113,38,17.181,icr116727,1.660064448,0.12338939,1.745398506,0.129708511,54.63916048,17.44559402,22.15007919,2312.1.3.20,2312.1.3.20,5.735216667,38.28635
2401,1,2,20,0-20cm,Borena,Weyna Dega,3,41.571,38,20.147,icr116729,3.703208614,0.295577588,3.794179194,0.320339056,70.27832135,6.729048987,23.70227961,2401.1.2.20,2401.1.2.20,3.69285,38.33578333
2401,2,1,20,0-20cm,Borena,Weyna Dega,5,41.494,38,20.279,icr116731,3.620632115,0.292992743,3.723400069,0.318203681,70.69999833,6.102807511,21.55351889,2401.2.1.20,2401.2.1.20,5.691566667,38.33798333
2402,1,2,20,0-20cm,Borena,Weyna Dega,5,41.42,38,20.58,icr116733,3.586627256,0.292285397,3.675602618,0.317688405,70.71002276,5.916088021,21.44360073,2402.1.2.20,2402.1.2.20,5.690333333,38.343
2402,2,1,20,0-20cm,Borena,Weyna Dega,5,41.666,38,20.557,icr116735,3.145237423,0.249962403,3.179233363,0.26923591,72.15563515,7.222725151,21.0142552,2402.2.1.20,2402.2.1.20,5.694433333,38.34261667
2403,1,2,20,0-20cm,Borena,Weyna Dega,5,41.352,38,20.569,icr116737,3.289789821,0.266288674,3.345589318,0.288761201,74.79661353,5.559808232,17.70739013,2403.1.2.20,2403.1.2.20,5.6892,38.34281667
2403,1,3,20,0-20cm,Borena,Weyna Dega,5,41.344,38,20.549,icr116739,3.300468422,0.270490916,3.38913006,0.293775106,72.6743562,5.701401364,19.46953095,2403.1.3.20,2403.1.3.20,5.689066667,38.34248333
2404,1,2,20,0-20cm,Borena,Weyna Dega,5,41.441,38,20.508,icr116741,1.750212654,0.144382068,1.870913083,0.156538862,77.64165961,3.562288107,9.987959421,2404.1.2.20,2404.1.2.20,5.690683333,38.3418
2404,3,1,20,0-20cm,Borena,Weyna Dega,5,41.189,38,20.435,icr116743,2.509633198,0.206363585,2.645730171,0.223666808,78.14442946,3.710329757,11.88606623,2404.3.1.20,2404.3.1.20,5.686483333,38.34058333
2405,2,1,20,0-20cm,Borena,Weyna Dega,5,40.893,38,19.694,icr116745,2.546776921,0.209163015,2.672315631,0.226046286,77.95657289,3.886700128,12.38824619,2405.2.1.20,2405.2.1.20,5.68155,38.32823333
2407,1,2,20,0-20cm,Borena,Weyna Dega,5,41.4,38,20.446,icr116749,3.916296593,0.307761962,4.09244284,0.331420313,69.98565778,5.835391618,21.73616882,2407.1.2.20,2407.1.2.20,5.69,38.34076667
2407,1,3,20,0-20cm,Borena,Weyna Dega,5,41.389,38,20.446,icr116751,3.416396779,0.269135134,3.548013038,0.288996006,71.38034044,5.750169215,19.71510546,2407.1.3.20,2407.1.3.20,5.689816667,38.34076667
2408,1,2,20,0-20cm,Borena,Weyna Dega,5,41.435,38,20.444,icr116753,3.634957671,0.284698615,3.786938803,0.305762123,71.75368464,5.662932399,19.97425193,2408.1.2.20,2408.1.2.20,5.690583333,38.34073333
2408,1,3,20,0-20cm,Borena,Weyna Dega,5,41.43,38,20.457,icr116755,4.235126928,0.329197912,4.410432118,0.352686161,72.88743612,6.030540884,20.53744787,2408.1.3.20,2408.1.3.20,5.6905,38.34095
2409,1,2,20,0-20cm,Borena,Weyna Dega,5,41.338,38,20.392,icr116757,3.959763359,0.304783968,4.102168955,0.326381737,76.26665968,5.598924873,17.7768021,2409.1.2.20,2409.1.2.20,5.688966667,38.33986667
2409,1,3,20,0-20cm,Borena,Weyna Dega,5,41.356,38,20.385,icr116759,3.459283549,0.269123042,3.57515683,0.288057524,77.00894989,5.503768772,15.85262686,2409.1.3.20,2409.1.3.20,5.689266667,38.33975
2410,1,2,20,0-20cm,Borena,Weyna Dega,5,41.195,38,20.179,icr116761,2.512876866,0.202309503,2.638287602,0.219752451,77.6533484,3.888146854,11.61364783,2410.1.2.20,2410.1.2.20,5.686583333,38.33631667
2410,2,1,20,0-20cm,Borena,Weyna Dega,5,41.16,38,19.667,icr116763,2.975094437,0.23572941,3.134043032,0.254948372,68.53583071,6.383529091,21.05429299,2410.2.1.20,2410.2.1.20,5.686,38.32778333
2411,1,2,20,0-20cm,Borena,Weyna Dega,5,41.511,38,20.41,icr116765,2.593241984,0.207646401,2.718192998,0.225379464,74.59152719,4.421744318,14.01069527,2411.1.2.20,2411.1.2.20,5.69185,38.34016667
2411,4,1,20,0-20cm,Borena,Weyna Dega,5,41.397,38,20.18,icr116767,3.558475285,0.283618072,3.711093242,0.307342287,73.25988102,4.764715405,17.66936763,2411.4.1.20,2411.4.1.20,5.68995,38.33633333
2412,3,1,20,0-20cm,Borena,Weyna Dega,5,41.236,38,19.772,icr116769,3.498833816,0.275817449,3.626663166,0.297984804,74.2358456,4.779795679,17.04783653,2412.3.1.20,2412.3.1.20,5.687266667,38.32953333
2412,7,1,20,0-20cm,Borena,Weyna Dega,5,41.278,38,19.826,icr116771,3.255823459,0.253395979,3.596168335,0.274095531,70.1857335,5.876983534,20.03392265,2412.7.1.20,2412.7.1.20,5.687966667,38.33043333
2501,1,2,20,0-20cm,Borena,Weyna Dega,5,38.781,38,21.712,icr116773,3.95063265,0.309456184,4.107269389,0.335292696,73.65848928,4.45166608,18.06311344,2501.1.2.20,2501.1.2.20,5.64635,38.36186667
2502,1,2,20,0-20cm,Borena,Weyna Dega,5,38.778,38,22.027,icr116775,3.327575822,0.260721212,3.472355216,0.281638987,74.43280105,4.463929234,16.11066824,2502.1.2.20,2502.1.2.20,5.6463,38.36711667
2503,2,2,20,0-20cm,Borena,Weyna Dega,5,33.443,38,23.709,icr116777,3.844691466,0.298656996,4.014778508,0.323999585,74.01460208,4.518429054,17.9359272,2503.2.2.20,2503.2.2.20,5.557383333,38.39515
2504,1,1,20,0-20cm,Borena,Weyna Dega,5,39.434,38,22.391,icr116779,3.008915906,0.22599127,3.115983039,0.239995747,63.68988665,9.804800173,20.9744007,2504.1.1.20,2504.1.1.20,5.657233333,38.37318333
2504,2,2,20,0-20cm,Borena,Weyna Dega,5,39.024,38,22.383,icr116780,2.690016729,0.211426405,2.787266913,0.225835184,66.4543078,7.487857517,18.3219039,2504.2.2.20,2504.2.2.20,5.6504,38.37305
2505,1,3,20,0-20cm,Borena,Weyna Dega,5,38.882,38,22.41,icr116782,3.182321388,0.245973778,3.283976208,0.263299894,71.06190371,6.197973909,17.42775146,2505.1.3.20,2505.1.3.20,5.648033333,38.3735
2505,3,1,20,0-20cm,Borena,Weyna Dega,5,38.895,38,28.53,icr116784,3.344454704,0.26024124,3.416862442,0.276363004,66.64273174,7.691039777,20.28875576,2505.3.1.20,2505.3.1.20,5.64825,38.4755
2506,1,3,20,0-20cm,Borena,Weyna Dega,5,38.743,38,22.211,icr116786,3.078362096,0.240107269,3.214147452,0.259823184,73.29025627,4.832356517,15.1272634,2506.1.3.20,2506.1.3.20,5.645716667,38.37018333
2506,2,1,20,0-20cm,Borena,Weyna Dega,5,38.694,38,22.176,icr116788,3.769246428,0.295731008,3.856018891,0.316913461,67.61849219,6.569153232,21.29215964,2506.2.1.20,2506.2.1.20,5.6449,38.3696
2507,1,2,20,0-20cm,Borena,Weyna Dega,5,38.467,38,21.938,icr116790,2.948484117,0.234506384,3.043712807,0.25159163,68.79020107,6.162067395,17.16126944,2507.1.2.20,2507.1.2.20,5.641116667,38.36563333
2508,1,2,20,0-20cm,Borena,Weyna Dega,5,38.148,38,22.074,icr116792,2.952956559,0.227000075,3.101500153,0.242991915,66.46898719,7.587890619,18.48657994,2508.1.2.20,2508.1.2.20,5.6358,38.3679
2509,2,1,20,0-20cm,Borena,Weyna Dega,5,40.302,38,19.661,icr116794,2.949736896,0.22828698,3.074940527,0.244908206,67.41672148,7.043304851,18.07362791,2509.2.1.20,2509.2.1.20,5.6717,38.32768333
2509,3,1,20,0-20cm,Borena,Weyna Dega,5,40.221,38,19.654,icr116796,2.626676704,0.203790814,2.706156513,0.217281465,66.78430425,7.759308049,17.37709032,2509.3.1.20,2509.3.1.20,5.67035,38.32756667
2510,3,1,20,0-20cm,Borena,Weyna Dega,5,38.473,38,21.018,icr116798,4.472539848,0.336839733,4.673475879,0.364175526,73.57063154,4.927253801,18.74901376,2510.3.1.20,2510.3.1.20,5.641216667,38.3503
2510,3,2,20,0-20cm,Borena,Weyna Dega,5,38.47,38,21.002,icr116800,4.039164122,0.304984219,4.205102542,0.330360633,76.52386945,4.424091685,16.53265032,2510.3.2.20,2510.3.2.20,5.641166667,38.35003333
2511,1,6,20,0-20cm,Borena,Weyna Dega,5,38.668,38,21.479,icr116802,4.750256277,0.358447714,4.9845747,0.386973402,70.01554337,5.402214387,23.02919457,2511.1.6.20,2511.1.6.20,5.644466667,38.35798333
2511,3,1,20,0-20cm,Borena,Weyna Dega,5,38.622,38,21.292,icr116804,4.944897396,0.372679449,5.225639629,0.402539983,73.77787043,4.595939071,19.49233401,2511.3.1.20,2511.3.1.20,5.6437,38.35486667
2512,1,3,20,0-20cm,Borena,Weyna Dega,5,38.361,38,2.971,icr116806,4.937069571,0.378623073,5.143350657,0.410271604,70.23181306,5.417893034,23.08590316,2512.1.3.20,2512.1.3.20,5.63935,38.04951667
2512,1,4,20,0-20cm,Borena,Weyna Dega,5,38.358,38,21.951,icr116808,4.455009147,0.346084654,4.604934831,0.37498576,71.90777131,4.679950099,19.57159898,2512.1.4.20,2512.1.4.20,5.6393,38.36585
2601,1,2,20,0-20cm,Borena,Weyna Dega,5,36.453,38,17.748,icr116810,2.508389301,0.193812052,2.578844166,0.204226326,57.55759367,10.54691258,19.60162071,2601.1.2.20,2601.1.2.20,5.60755,38.2958
2601,1,3,20,0-20cm,Borena,Weyna Dega,5,36.453,38,17.75,icr116812,3.472413576,0.269011369,3.565187967,0.284618083,58.66060274,10.11235125,25.06334799,2601.1.3.20,2601.1.3.20,5.60755,38.29583333
2602,1,2,20,0-20cm,Borena,Weyna Dega,5,36.447,38,17.757,icr116814,2.25922265,0.177604828,2.340150442,0.184472581,54.09890637,10.7700531,18.5067135,2602.1.2.20,2602.1.2.20,5.60745,38.29595
2602,2,1,20,0-20cm,Borena,Weyna Dega,5,36.436,38,17.748,icr116816,2.980529583,0.219711948,3.070123671,0.233018278,62.60318118,11.25764938,21.72738554,2602.2.1.20,2602.2.1.20,5.607266667,38.2958
2603,1,2,20,0-20cm,Borena,Weyna Dega,5,36.469,38,17.873,icr116818,3.809727503,0.298591192,3.937568481,0.312698506,56.97558169,9.588729933,22.43155605,2603.1.2.20,2603.1.2.20,5.607816667,38.29788333
2605,1,2,20,0-20cm,Borena,Weyna Dega,5,36.294,38,18.397,icr116822,4.916236887,0.379418303,4.968843178,0.39766744,55.51712648,10.15237598,33.00020146,2605.1.2.20,2605.1.2.20,5.6049,38.30661667
2605,1,3,20,0-20cm,Borena,Weyna Dega,5,36.281,38,18.401,icr116824,4.958260029,0.372417507,5.175103548,0.392002779,53.90100098,11.95298983,36.86937282,2605.1.3.20,2605.1.3.20,5.604683333,38.30668333
2606,1,2,20,0-20cm,Borena,Weyna Dega,5,36.031,38,18.552,icr116826,3.259731909,0.250677626,3.305427583,0.262113495,50.03489986,12.66989305,29.02327857,2606.1.2.20,2606.1.2.20,5.600516667,38.3092
2606,1,3,20,0-20cm,Borena,Weyna Dega,5,36.038,38,18.543,icr116828,3.529014365,0.2684785,3.604445665,0.279616065,47.75431512,14.68423086,33.49265054,2606.1.3.20,2606.1.3.20,5.600633333,38.30905
2607,1,10,20,0-20cm,Borena,Weyna Dega,5,36.08,38,18.147,icr116832,4.207823052,0.332924701,4.319282356,0.348861596,55.04743965,9.494781603,27.31049358,2607.1.10.20,2607.1.10.20,5.601333333,38.30245
2607,1,2,20,0-20cm,Borena,Weyna Dega,5,36.085,38,18.18,icr116830,4.149959577,0.328891654,4.230484306,0.344911321,57.46071636,8.607904725,23.82988192,2607.1.2.20,2607.1.2.20,5.601416667,38.303
2608,1,3,20,0-20cm,Borena,Weyna Dega,5,35.94,38,18.156,icr116834,3.315416687,0.26205825,3.365184753,0.274566702,50.92434751,10.6886192,27.69099958,2608.1.3.20,2608.1.3.20,5.599,38.3026
2608,1,4,20,0-20cm,Borena,Weyna Dega,5,35.944,38,18.179,icr116836,3.351723526,0.274800715,3.397679459,0.28250531,51.30088097,9.223609819,24.91021303,2608.1.4.20,2608.1.4.20,5.599066667,38.30298333
2609,2,1,20,0-20cm,Borena,Weyna Dega,5,35.653,38,18.445,icr116838,4.146256585,0.326659315,4.248087301,0.340621579,51.7956169,10.08656039,31.39601837,2609.2.1.20,2609.2.1.20,5.594216667,38.30741667
2609,2,2,20,0-20cm,Borena,Weyna Dega,5,35.664,38,18.453,icr116840,4.346378969,0.345054807,4.566403641,0.35805935,47.77666816,10.73179823,37.07051072,2609.2.2.20,2609.2.2.20,5.5944,38.30755
2610,2,1,20,0-20cm,Borena,Weyna Dega,5,35.689,38,18.186,icr116842,4.771402497,0.382568141,4.95976251,0.408638948,66.57793308,6.038084137,22.35383962,2610.2.1.20,2610.2.1.20,5.594816667,38.3031
2611,2,1,20,0-20cm,Borena,Weyna Dega,5,35.63,38,17.96,icr116843,4.484731427,0.353148366,4.664552616,0.382725012,65.6942458,6.103405724,25.53803757,2611.2.1.20,2611.2.1.20,5.593833333,38.29933333
2611,2,2,20,0-20cm,Borena,Weyna Dega,5,35.623,38,17.937,icr116845,3.042876537,0.243158314,3.194587086,0.263327318,66.58037209,5.720920619,19.87631056,2611.2.2.20,2611.2.2.20,5.593716667,38.29895
2612,2,1,20,0-20cm,Borena,Weyna Dega,5,36.016,38,17.973,icr116847,3.866230511,0.308739915,3.960555136,0.32207787,56.64121952,8.993032827,24.18485613,2612.2.1.20,2612.2.1.20,5.600266667,38.29955
2612,2,2,20,0-20cm,Borena,Weyna Dega,5,36.018,38,17.003,icr116849,3.774502588,0.290151723,3.895907526,0.304752176,53.88399096,11.08062046,27.72733956,2612.2.2.20,2612.2.2.20,5.6003,38.28338333
2701,1,2,20,0-20cm,Borena,Weyna Dega,5,33.523,38,21.625,icr116851,2.622378486,0.188333007,2.635177834,0.199365099,71.24823717,14.08508579,21.68678774,2701.1.2.20,2701.1.2.20,5.558716667,38.36041667
2701,1,3,20,0-20cm,Borena,Weyna Dega,5,33.544,38,21.604,icr116853,2.891976114,0.212738179,2.913998322,0.22533082,70.85227224,12.04625582,21.63785175,2701.1.3.20,2701.1.3.20,5.559066667,38.36006667
2702,1,2,20,0-20cm,Borena,Weyna Dega,5,33.556,38,21.599,icr116855,2.666472062,0.193617496,2.646649625,0.204978752,71.9681453,13.4291321,21.6930147,2702.1.2.20,2702.1.2.20,5.559266667,38.35998333
2702,1,3,20,0-20cm,Borena,Weyna Dega,5,33.572,38,21.573,icr116857,2.217883553,0.160551534,2.213889553,0.170633958,71.78597818,14.95500861,21.40031372,2702.1.3.20,2702.1.3.20,5.559533333,38.35955
2703,1,2,20,0-20cm,Borena,Weyna Dega,5,33.242,38,21.547,icr116858,2.756544942,0.203855142,2.729804866,0.216483492,71.98512626,12.25255527,22.28440594,2703.1.2.20,2703.1.2.20,5.554033333,38.35911667
2703,1,3,20,0-20cm,Borena,Weyna Dega,5,33.26,38,21.566,icr116860,2.426725648,0.17696066,2.392328374,0.187927469,70.51923869,14.11567869,22.27130401,2703.1.3.20,2703.1.3.20,5.554333333,38.35943333
2704,1,2,20,0-20cm,Borena,Weyna Dega,5,33.158,38,22.582,icr116862,2.341676298,0.171471836,2.332409705,0.181572269,64.73451313,17.22899192,22.10094858,2704.1.2.20,2704.1.2.20,5.552633333,38.37636667
2704,1,3,20,0-20cm,Borena,Weyna Dega,5,33.155,38,21.593,icr116864,2.4082655,0.179457456,2.44313443,0.189544089,61.69692619,17.01523635,23.1340977,2704.1.3.20,2704.1.3.20,5.552583333,38.35988333
2705,1,2,20,0-20cm,Borena,Weyna Dega,5,33.074,38,27.62,icr116866,3.375413479,0.253471041,3.42291113,0.266391167,56.71892651,17.72492536,31.12745277,2705.1.2.20,2705.1.2.20,5.551233333,38.46033333
2706,2,1,20,0-20cm,Borena,Weyna Dega,5,32.97,38,21.67,icr116868,2.30754022,0.173048193,2.33731323,0.181507115,59.84019969,18.34562371,22.924385,2706.2.1.20,2706.2.1.20,5.5495,38.36116667
2707,2,1,20,0-20cm,Borena,Weyna Dega,5,33.304,38,21.555,icr116870,2.237177873,0.173964321,2.261991969,0.182811891,64.31899119,11.31171043,17.65953283,2707.2.1.20,2707.2.1.20,5.555066667,38.35925
2708,2,1,20,0-20cm,Borena,Weyna Dega,5,33.302,38,21.527,icr116872,3.091831477,0.238458525,3.110321728,0.251560868,65.26957001,11.7612593,22.01644082,2708.2.1.20,2708.2.1.20,5.555033333,38.35878333
2708,3,1,20,0-20cm,Borena,Weyna Dega,5,33.299,38,21.547,icr116874,1.505036627,0.110728598,1.505990777,0.116617544,63.46089411,20.78414228,19.98732159,2708.3.1.20,2708.3.1.20,5.554983333,38.35911667
2709,1,4,20,0-20cm,Borena,Weyna Dega,5,33.147,38,21.724,icr116877,2.385914611,0.174968367,2.393851771,0.185218601,61.39883176,19.3600972,26.00239262,2709.1.4.20,2709.1.4.20,5.55245,38.36206667
2710,2,1,20,0-20cm,Borena,Weyna Dega,5,33.185,38,21.568,icr116879,2.152219631,0.159304016,2.179180022,0.167738921,64.58464861,15.72939367,19.67022102,2710.2.1.20,2710.2.1.20,5.553083333,38.35946667
2710,3,1,20,0-20cm,Borena,Weyna Dega,5,33.201,38,21.569,icr116881,1.981724755,0.149291786,2.013232884,0.157327167,61.19735841,16.64344137,20.45516226,2710.3.1.20,2710.3.1.20,5.55335,38.35948333
2711,3,1,20,0-20cm,Borena,Weyna Dega,5,33.192,38,21.546,icr116883,2.554790844,0.194153426,2.579617818,0.20585591,63.2161155,15.0291862,24.01204509,2711.3.1.20,2711.3.1.20,5.5532,38.3591
2712,2,1,20,0-20cm,Borena,Weyna Dega,5,33.182,38,21.565,icr116885,2.758327206,0.208486618,2.828885155,0.221037491,67.95455091,11.33887401,19.66100191,2712.2.1.20,2712.2.1.20,5.553033333,38.35941667
2901,1,2,20,0-20cm,Borena,Weyna Dega,4,30.584,38,39.377,icr116887,0.987624262,0.068929243,1.050556225,0.071255813,56.41416862,22.69458956,16.49040491,2901.1.2.20,2901.1.2.20,4.509733333,38.65628333
2902,2,1,20,0-20cm,Borena,Weyna Dega,4,30.607,38,39.333,icr116889,1.350291893,0.102312645,1.38318254,0.105700983,61.84362249,12.24920833,14.99032614,2902.2.1.20,2902.2.1.20,4.510116667,38.65555
2903,1,2,20,0-20cm,Borena,Weyna Dega,4,30.253,38,39.504,icr116891,1.119752486,0.078663133,1.186804224,0.080927134,54.49669928,18.63952256,16.39356618,2903.1.2.20,2903.1.2.20,4.504216667,38.6584
2903,1,3,20,0-20cm,Borena,Weyna Dega,4,30.274,38,39.47,icr116893,1.12793659,0.078458358,1.201670256,0.080736599,56.11175316,19.97131541,16.80733311,2903.1.3.20,2903.1.3.20,4.504566667,38.65783333
2904,1,2,20,0-20cm,Borena,Weyna Dega,4,29.839,38,39.683,icr116895,0.884183422,0.059456627,0.98770175,0.060748963,49.92375872,28.3652785,17.15507602,2904.1.2.20,2904.1.2.20,4.497316667,38.66138333
2905,1,2,20,0-20cm,Borena,Weyna Dega,4,29.854,38,39.641,icr116897,0.961306858,0.064555966,1.06840104,0.066036048,51.61465183,27.71540468,17.48679143,2905.1.2.20,2905.1.2.20,4.497566667,38.66068333
2906,2,1,20,0-20cm,Borena,Weyna Dega,4,29.939,38,39.123,icr116899,0.960728052,0.063842996,1.082924178,0.065227945,50.65777203,30.12753635,17.87225545,2906.2.1.20,2906.2.1.20,4.498983333,38.65205
2907,2,1,20,0-20cm,Borena,Weyna Dega,4,29.528,38,39.375,icr116901,1.101483128,0.075650861,1.228049695,0.07828551,55.36241343,18.24481107,15.20164026,2907.2.1.20,2907.2.1.20,4.492133333,38.65625
2909,2,1,20,0-20cm,Borena,Weyna Dega,4,30.478,38,39.407,icr116905,1.505906039,0.116942717,1.5146953,0.120808506,65.74240265,9.862132274,14.43548579,2909.2.1.20,2909.2.1.20,4.507966667,38.65678333
2909,2,2,20,0-20cm,Borena,Weyna Dega,4,30.491,38,39.403,icr116907,1.351933698,0.106296984,1.372823334,0.110533811,61.35791509,11.13208747,16.06922563,2909.2.2.20,2909.2.2.20,4.508183333,38.65671667
2910,2,2,20,0-20cm,Borena,Weyna Dega,4,29.72,38,38.881,icr116909,1.457911533,0.091906725,1.753801423,0.093692076,55.58866471,15.93687419,14.40651371,2910.2.2.20,2910.2.2.20,4.495333333,38.64801667
2910,3,1,20,0-20cm,Borena,Weyna Dega,4,29.722,38,38.878,icr116911,1.292527115,0.080261451,1.565459149,0.081937393,52.6750209,17.66821899,14.7143274,2910.3.1.20,2910.3.1.20,4.495366667,38.64796667
2911,1,2,20,0-20cm,Borena,Weyna Dega,4,29.86,38,39.398,icr116913,1.301042804,0.091014164,1.39095236,0.09344579,55.91077499,15.67313486,16.25687933,2911.1.2.20,2911.1.2.20,4.497666667,38.65663333
2911,2,3,20,0-20cm,Borena,Weyna Dega,4,30.91,38,38.905,icr116915,1.308406938,0.098837324,1.349355971,0.102353942,59.84699171,12.64257145,15.07752855,2911.2.3.20,2911.2.3.20,4.515166667,38.64841667
2912,1,2,20,0-20cm,Borena,Weyna Dega,4,30.356,38,39.289,icr116917,1.225990014,0.086704422,1.32362622,0.089257955,54.3996086,16.00415821,16.78683544,2912.1.2.20,2912.1.2.20,4.505933333,38.65481667
301,2,1,20,0-20cm,Borena,Upper Kolla,5,8.1,37,22.89,icr115909,2.651033566,0.181623071,3.148932354,0.190546512,59.47509198,9.113844267,19.8900371,301.2.1.20,301.2.1.20,5.135,37.3815
302,1,2,20,0-20cm,Borena,Upper Kolla,5,8.61,37,23.4,icr115911,3.461076755,0.232359636,4.429326748,0.240548772,45.17047799,15.46357877,38.05332778,302.1.2.20,302.1.2.20,5.1435,37.39
303,1,2,20,0-20cm,Borena,Upper Kolla,5,8.778,37,23.47,icr115913,3.434552547,0.255503549,3.876581041,0.270563312,56.79848273,7.317619511,24.41924424,303.1.2.20,303.1.2.20,5.1463,37.39116667
304,1,2,20,0-20cm,Borena,Upper Kolla,5,8.768,37,23.544,icr115915,4.535389277,0.319173157,5.39203868,0.335405847,54.52646276,8.920110583,32.34525525,304.1.2.20,304.1.2.20,5.146133333,37.3924
305,1,2,20,0-20cm,Borena,Upper Kolla,5,8.711,37,23.476,icr115917,4.402511486,0.305426952,5.686722748,0.315654581,49.30834016,11.54382251,40.75178379,305.1.2.20,305.1.2.20,5.145183333,37.39126667
306,1,2,20,0-20cm,Borena,Upper Kolla,5,8.658,37,23.493,icr115919,1.360226026,0.084730469,1.905363679,0.087083432,47.16291065,18.22783241,22.73092379,306.1.2.20,306.1.2.20,5.1443,37.39155
307,1,2,20,0-20cm,Borena,Upper Kolla,5,8.275,37,23.62,icr115921,2.616296409,0.193000014,2.9125685,0.204578983,58.54036973,7.089810098,19.62115918,307.1.2.20,307.1.2.20,5.137916667,37.39366667
309,1,2,20,0-20cm,Borena,Upper Kolla,5,8.19,37,23.732,icr115925,2.910062124,0.219618593,3.235898159,0.233271594,62.85665546,6.758895295,19.53131032,309.1.2.20,309.1.2.20,5.1365,37.39553333
401,1,2,20,0-20cm,Borena,Upper Kolla,3,36.736,39,1.094,icr115932,0.597374243,0.041684151,0.642743825,0.043365527,55.16630694,36.92630782,14.66504807,401.1.2.20,401.1.2.20,3.612266667,39.01823333
402,1,2,20,0-20cm,Borena,Upper Kolla,3,36.884,39,1.056,icr115934,0.698556422,0.04845191,0.729087859,0.050658301,62.25824744,31.0309949,13.46102635,402.1.2.20,402.1.2.20,3.614733333,39.0176
403,1,2,20,0-20cm,Borena,Upper Kolla,3,36.87,39,1.105,icr115936,1.329392839,0.093280836,1.393371944,0.098038823,67.4784133,21.27245406,16.53565327,403.1.2.20,403.1.2.20,3.6145,39.01841667
404,1,2,20,0-20cm,Borena,Upper Kolla,3,36.845,39,1.116,icr115938,1.25879235,0.086617337,1.377268302,0.091163138,69.77945649,21.13027695,18.61390613,404.1.2.20,404.1.2.20,3.614083333,39.0186
405,1,2,20,0-20cm,Borena,Upper Kolla,3,36.802,39,1.196,icr115940,0.667820269,0.046774395,0.69129454,0.0488697,60.27472802,31.86766474,14.4828821,405.1.2.20,405.1.2.20,3.613366667,39.01993333
407,1,2,20,0-20cm,Borena,Upper Kolla,3,36.907,39,1.193,icr115944,0.852898404,0.059007276,0.881199831,0.061816708,58.80487518,33.00802418,17.19035306,407.1.2.20,407.1.2.20,3.615116667,39.01988333
407,2,1,20,0-20cm,Borena,Upper Kolla,3,36.654,39,1.276,icr115946,0.607723952,0.041659869,0.635440452,0.043462256,60.4291381,35.07299507,13.14156369,407.2.1.20,407.2.1.20,3.6109,39.02126667
408,1,2,20,0-20cm,Borena,Upper Kolla,3,36.903,39,1.246,icr115948,1.047810542,0.074005463,1.071057776,0.077695092,61.23614649,25.41993983,17.48980875,408.1.2.20,408.1.2.20,3.61505,39.02076667
409,1,2,20,0-20cm,Borena,Upper Kolla,3,36.921,39,1.211,icr115950,0.857849487,0.060774948,0.873042923,0.063564874,59.02970511,28.70858284,17.64002405,409.1.2.20,409.1.2.20,3.61535,39.02018333
410,1,2,20,0-20cm,Borena,Upper Kolla,3,36.808,39,41.044,icr115952,0.686878719,0.04863904,0.699871361,0.050777056,59.5035126,32.17199983,15.7704984,410.1.2.20,410.1.2.20,3.613466667,39.68406667
412,1,2,20,0-20cm,Borena,Upper Kolla,3,36.782,39,1.092,icr115955,0.73478799,0.051277513,0.759885349,0.053654086,62.3468948,29.34944238,14.81372441,412.1.2.20,412.1.2.20,3.613033333,39.0182
501,2,1,20,0-20cm,Borena,Upper Kolla,5,5.177,37,53.571,icr115957,1.754058933,0.136688276,1.820766768,0.144599274,69.1015032,6.868499969,11.69658549,501.2.1.20,501.2.1.20,5.086283333,37.89285
503,2,1,20,0-20cm,Borena,Upper Kolla,5,4.289,37,53.91,icr115961,1.525949441,0.111360511,1.676080373,0.117483043,63.3953945,10.37850703,14.60869748,503.2.1.20,503.2.1.20,5.071483333,37.8985
503,2,2,20,0-20cm,Borena,Upper Kolla,5,4.304,37,53.892,icr115963,1.704371612,0.127150688,1.837871074,0.134844713,68.33514325,7.667206018,12.03313478,503.2.2.20,503.2.2.20,5.071733333,37.8982
504,2,1,20,0-20cm,Borena,Upper Kolla,5,4.655,37,53.97,icr115965,1.526891157,0.116684594,1.643360853,0.123793057,66.60667951,8.129333194,12.09650129,504.2.1.20,504.2.1.20,5.077583333,37.8995
505,2,1,20,0-20cm,Borena,Upper Kolla,5,4.439,37,53.803,icr115967,1.956556539,0.137028125,2.179182737,0.145822634,70.54217857,7.270412643,12.54259964,505.2.1.20,505.2.1.20,5.073983333,37.89671667
