HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
7002,2,4,20,0-20cm,E. Wellega,Upper Kola,9,19.467,36,42.711,icr118682,4.011238691,0.308535249,4.091283399,0.331177855,74.63406967,4.648305073,17.79936055,7002.2.4.20,7002.2.4.20,9.32445,36.71185
7003,1,7,20,0-20cm,E. Wellega,Upper Kola,9,19.891,36,42.662,icr118685,1.954709818,0.148948156,1.992309562,0.159767467,75.65437127,8.201518075,12.42732829,7003.1.7.20,7003.1.7.20,9.331516667,36.71103333
7003,2,1,20,0-20cm,E. Wellega,Upper Kola,9,19.741,36,43.008,icr118686,3.502444997,0.267869857,3.586735659,0.28744093,75.88697991,5.961682582,16.51885934,7003.2.1.20,7003.2.1.20,9.329016667,36.7168
7004,1,2,20,0-20cm,E. Wellega,Upper Kola,9,20.165,36,42.425,icr118688,3.673682833,0.300511381,3.648872331,0.325615095,82.47019228,3.440485407,13.26823005,7004.1.2.20,7004.1.2.20,9.336083333,36.70708333
7004,1,3,20,0-20cm,E. Wellega,Upper Kola,9,20.16,36,42.432,icr118690,3.85843688,0.295510962,4.341678234,0.319326058,77.12786504,5.093898723,19.20613439,7004.1.3.20,7004.1.3.20,9.336,36.7072
7005,1,5,20,0-20cm,E. Wellega,Upper Kola,9,20.451,36,42.507,icr118692,2.667928695,0.208660735,2.661776375,0.222602733,72.85666073,7.470856165,17.31263051,7005.1.5.20,7005.1.5.20,9.34085,36.70845
7005,1,9,20,0-20cm,E. Wellega,Upper Kola,9,20.49,36,42.503,icr118695,3.308988638,0.251066229,3.350433853,0.267864343,75.17430259,6.579185276,16.64658618,7005.1.9.20,7005.1.9.20,9.3415,36.70838333
7006,2,1,20,0-20cm,E. Wellega,Upper Kola,9,19.325,36,43.14,icr118697,2.92781346,0.229255394,2.977557629,0.247177205,75.63807771,5.473220906,13.73828019,7006.2.1.20,7006.2.1.20,9.322083333,36.719
7006,3,1,20,0-20cm,E. Wellega,Upper Kola,9,19.47,36,43.159,icr118699,2.814263548,0.22197688,2.847573116,0.238595551,77.61074079,5.299056943,12.42792088,7006.3.1.20,7006.3.1.20,9.3245,36.71931667
7007,1,2,20,0-20cm,E. Wellega,Upper Kola,9,19.949,36,43.508,icr118702,2.761814075,0.216032602,2.796467492,0.231409897,78.93943308,5.287130619,12.30298071,7007.1.2.20,7007.1.2.20,9.332483333,36.72513333
7007,1,4,20,0-20cm,E. Wellega,Upper Kola,9,19.791,36,43.818,icr118704,3.185055654,0.248269203,3.215898129,0.264971763,76.01192897,5.574022332,14.22220599,7007.1.4.20,7007.1.4.20,9.32985,36.7303
7008,1,2,20,0-20cm,E. Wellega,Upper Kola,9,19.648,36,43.532,icr118706,3.499131858,0.275701717,3.535656872,0.296381093,79.10030116,4.610471548,14.10218794,7008.1.2.20,7008.1.2.20,9.327466667,36.72553333
7008,2,1,20,0-20cm,E. Wellega,Upper Kola,9,19.289,36,43.599,icr118708,3.919115568,0.296996745,4.001185105,0.31762379,73.83634172,6.128999563,17.94898488,7008.2.1.20,7008.2.1.20,9.321483333,36.72665
7009,1,3,20,0-20cm,E. Wellega,Upper Kola,9,19.634,36,43.777,icr118712,3.590630614,0.2904183,3.59372082,0.314219306,80.81826659,3.892446577,13.57705934,7009.1.3.20,7009.1.3.20,9.327233333,36.72961667
7010,1,2,20,0-20cm,E. Wellega,Upper Kola,9,19.562,36,43.946,icr118715,3.256924505,0.258524507,3.289028711,0.278434207,78.48254281,4.349612692,12.47534078,7010.1.2.20,7010.1.2.20,9.326033333,36.73243333
7010,1,4,20,0-20cm,E. Wellega,Upper Kola,9,19.552,36,43.934,icr118717,3.851326891,0.299780182,3.875115431,0.321290841,83.01527772,3.761033549,11.96447222,7010.1.4.20,7010.1.4.20,9.325866667,36.73223333
7011,2,1,20,0-20cm,E. Wellega,Upper Kola,9,19.03,36,45.06,icr118720,2.453883663,0.18017142,2.468101645,0.192380007,75.53904855,10.95718548,19.21018335,7011.2.1.20,7011.2.1.20,9.317166667,36.751
7101,1,7,20,0-20cm,E. Wellega,Weyna Dega,9,12.004,36,53.791,icr118724,4.000181175,0.325491126,4.038344966,0.352454376,82.07820137,3.876277069,13.43250705,7101.1.7.20,7101.1.7.20,9.200066667,36.89651667
7101,3,1,20,0-20cm,E. Wellega,Weyna Dega,9,11.945,36,53.74,icr118726,4.047461888,0.325916147,4.077167897,0.352618914,84.9569788,3.503359944,12.57193982,7101.3.1.20,7101.3.1.20,9.199083333,36.89566667
7102,1,9,20,0-20cm,E. Wellega,Weyna Dega,9,11.522,36,54.111,icr118728,3.370435268,0.27866131,3.366096052,0.301452388,82.39482921,3.581301492,12.0785905,7102.1.9.20,7102.1.9.20,9.192033333,36.90185
7102,6,1,20,0-20cm,E. Wellega,Weyna Dega,9,11.554,36,54.143,icr118730,3.506558743,0.287810338,3.520808682,0.311198097,82.85652621,3.663723824,12.63909171,7102.6.1.20,7102.6.1.20,9.192566667,36.90238333
7103,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,11.3,36,54.264,icr118732,3.057352445,0.251500803,3.064074485,0.271204224,81.79780297,4.017094888,11.94197404,7103.1.3.20,7103.1.3.20,9.188333333,36.9044
7103,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,11.289,36,54.268,icr118734,3.435538481,0.282667785,3.453673064,0.307405722,74.79405683,4.851458036,15.54725534,7103.1.6.20,7103.1.6.20,9.18815,36.90446667
7104,1,4,20,0-20cm,E. Wellega,Weyna Dega,9,11.364,36,54.51,icr118736,3.501950597,0.284117002,3.53016705,0.307210017,79.85318175,4.193048135,14.46331543,7104.1.4.20,7104.1.4.20,9.1894,36.9085
7104,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,11.383,36,54.507,icr118739,3.379932744,0.277242932,3.391648849,0.300314557,84.28780786,3.515364415,12.0842409,7104.1.6.20,7104.1.6.20,9.189716667,36.90845
7105,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,10.744,36,54.811,icr118741,4.247598087,0.350069559,4.227144646,0.379479808,84.05981473,3.409174119,12.5831896,7105.1.2.20,7105.1.2.20,9.179066667,36.91351667
7105,3,1,20,0-20cm,E. Wellega,Weyna Dega,9,10.546,36,54.613,icr118744,3.053760382,0.244526342,3.064163105,0.261886946,82.47712001,4.350078772,11.51748902,7105.3.1.20,7105.3.1.20,9.175766667,36.91021667
7106,1,11,20,0-20cm,E. Wellega,Weyna Dega,9,10.521,36,54.995,icr118748,3.557280217,0.284378912,3.562959737,0.305084246,82.71221466,4.477043049,13.12874148,7106.1.11.20,7106.1.11.20,9.17535,36.91658333
7106,1,4,20,0-20cm,E. Wellega,Weyna Dega,9,10.496,36,55.01,icr118746,3.594514345,0.280863494,3.627457765,0.299725416,81.93406896,4.644544356,13.12149628,7106.1.4.20,7106.1.4.20,9.174933333,36.91683333
7107,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,10.683,36,54.692,icr118751,4.130725453,0.321657099,4.209491725,0.344967594,84.08805678,4.330821184,14.4960562,7107.1.3.20,7107.1.3.20,9.17805,36.91153333
7108,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,11.113,36,53.85,icr118755,3.694154371,0.294280887,3.709855059,0.31515706,80.93094785,4.7227843,14.44257051,7108.1.2.20,7108.1.2.20,9.185216667,36.8975
7108,5,1,20,0-20cm,E. Wellega,Weyna Dega,9,11.091,36,53.846,icr118757,3.434285644,0.28137721,3.447924827,0.305359368,86.78644964,3.392251883,11.24804358,7108.5.1.20,7108.5.1.20,9.18485,36.89743333
7109,1,11,20,0-20cm,E. Wellega,Weyna Dega,9,10.551,36,53.944,icr118761,3.033346866,0.242135339,3.043350011,0.261714048,86.79120349,3.92890502,10.75544929,7109.1.11.20,7109.1.11.20,9.17585,36.89906667
7109,1,8,20,0-20cm,E. Wellega,Weyna Dega,9,10.548,36,53.937,icr118759,3.673782032,0.289913473,3.691480095,0.311594579,84.89978583,4.120714804,12.14446018,7109.1.8.20,7109.1.8.20,9.1758,36.89895
7110,1,11,20,0-20cm,E. Wellega,Weyna Dega,9,9.917,36,54.254,icr118765,3.07560188,0.24666673,3.067753334,0.264960635,84.53355472,4.088463276,11.27044328,7110.1.11.20,7110.1.11.20,9.165283333,36.90423333
7110,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,9.914,36,54.255,icr118763,3.322475155,0.260986294,3.322547596,0.279238153,87.46894296,3.886886094,10.50974836,7110.1.6.20,7110.1.6.20,9.165233333,36.90425
7111,1,5,20,0-20cm,E. Wellega,Weyna Dega,9,9.785,36,53.939,icr118767,4.122452255,0.325905324,4.110488902,0.34909974,84.38266128,4.405006583,14.18041552,7111.1.5.20,7111.1.5.20,9.163083333,36.89898333
7111,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,9.753,36,53.863,icr118770,3.234796621,0.254949859,3.24254932,0.271704217,81.73054692,5.167892839,13.57050471,7111.1.6.20,7111.1.6.20,9.16255,36.89771667
7112,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,10.017,36,53.703,icr118772,3.766772104,0.305741118,3.757849857,0.328559249,83.963023,3.628600344,12.01783683,7112.1.2.20,7112.1.2.20,9.16695,36.89505
7201,1,5,20,0-20cm,E. Wellega,Weyna Dega,9,6.639,36,47.249,icr118777,3.47120326,0.278660712,3.462624913,0.297602889,79.00627567,4.95003168,14.64907671,7201.1.5.20,7201.1.5.20,9.11065,36.78748333
7201,3,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.612,36,47.148,icr118779,3.026073484,0.2401707,3.036113971,0.255404724,79.3840259,5.06509073,13.31377878,7201.3.1.20,7201.3.1.20,9.1102,36.7858
7202,1,4,20,0-20cm,E. Wellega,Weyna Dega,9,6.999,36,47.097,icr118783,3.446832635,0.269995556,3.463966505,0.286802515,79.42927038,5.554400438,15.49126887,7202.1.4.20,7202.1.4.20,9.11665,36.78495
7202,2,2,20,0-20cm,E. Wellega,Weyna Dega,9,7.008,36,47.097,icr118785,3.456049578,0.270647488,3.471999191,0.287123678,79.01738249,5.613436278,15.54456658,7202.2.2.20,7202.2.2.20,9.1168,36.78495
7203,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.641,36,47.578,icr118787,3.330292751,0.266399055,3.325714156,0.283932082,80.82331361,4.650658258,13.29418687,7203.2.1.20,7203.2.1.20,9.110683333,36.79296667
7203,3,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.656,36,47.529,icr118789,3.168184981,0.253767925,3.182476713,0.270559937,79.27485863,5.05140749,13.97149612,7203.3.1.20,7203.3.1.20,9.110933333,36.79215
7204,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,6.336,36,47.581,icr118791,3.417289343,0.270014567,3.402012028,0.288261497,84.15930661,4.468911311,12.4682391,7204.1.2.20,7204.1.2.20,9.1056,36.79301667
7204,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.41,36,47.537,icr118793,3.302282524,0.263689337,3.289993896,0.282698966,85.87803829,3.978172775,11.57296966,7204.2.1.20,7204.2.1.20,9.106833333,36.79228333
7205,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.34,36,48.002,icr118795,3.154404547,0.249781328,3.16013284,0.266513487,84.32790257,4.711868543,12.61859796,7205.2.1.20,7205.2.1.20,9.105666667,36.80003333
7205,3,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.999,36,48.183,icr118798,2.889816429,0.22942194,2.884471018,0.245352429,87.92524335,4.141933065,10.35460992,7205.3.2.20,7205.3.2.20,9.099983333,36.80305
7206,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.129,36,48.142,icr118800,3.228027659,0.257515015,3.209947588,0.27420686,80.61733562,5.331007262,15.1163745,7206.2.1.20,7206.2.1.20,9.10215,36.80236667
7207,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,6.027,36,47.87,icr118804,3.101955613,0.249304868,3.105328362,0.265383877,79.78787586,5.320773462,14.11447186,7207.1.3.20,7207.1.3.20,9.10045,36.79783333
7207,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,5.961,36,47.85,icr118806,3.006587053,0.24432034,3.034183664,0.260711257,79.08512275,4.885196415,13.09911248,7207.2.1.20,7207.2.1.20,9.09935,36.7975
7208,1,8,20,0-20cm,E. Wellega,Weyna Dega,9,5.698,36,48.633,icr118809,3.472945513,0.276174553,3.466124537,0.293817313,80.21711763,4.46189545,13.47534147,7208.1.8.20,7208.1.8.20,9.094966667,36.81055
7209,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.162,36,48.277,icr118810,4.175652556,0.333020573,4.147687828,0.354990769,81.45139307,4.498710198,14.53293182,7209.1.2.20,7209.1.2.20,9.086033333,36.80461667
7209,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,5.169,36,48.27,icr118812,3.193919899,0.251605888,3.188415957,0.269126307,84.62948168,4.428322431,12.09201271,7209.1.6.20,7209.1.6.20,9.08615,36.8045
7210,4,4,20,0-20cm,E. Wellega,Weyna Dega,9,5.663,36,47.86,icr118815,3.469113848,0.267706564,3.450462815,0.283780218,80.01022488,5.74532436,16.73519613,7210.4.4.20,7210.4.4.20,9.094383333,36.79766667
7211,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.776,36,47.696,icr118817,3.134672365,0.244573885,3.15763511,0.26065228,80.53280595,5.19755975,13.79421618,7211.1.2.20,7211.1.2.20,9.096266667,36.79493333
7211,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,5.786,36,47.717,icr118819,3.205293434,0.2488972,3.219696745,0.264710765,81.28047621,5.387776049,14.38069761,7211.1.6.20,7211.1.6.20,9.096433333,36.79528333
7212,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,6.199,36,47.378,icr118821,3.563117756,0.275479418,3.561501638,0.293574253,84.5929803,4.559887444,13.59627248,7212.1.2.20,7212.1.2.20,9.103316667,36.78963333
7301,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,0.589,36,53.261,icr118824,2.831401276,0.225800245,2.854087551,0.240848658,77.95526697,5.240373867,13.18586573,7301.1.2.20,7301.1.2.20,9.009816667,36.88768333
7301,1,4,20,0-20cm,E. Wellega,Weyna Dega,9,0.631,36,53.253,icr118827,2.464028241,0.200484079,2.480191382,0.214425914,78.28506528,4.809334618,11.58765529,7301.1.4.20,7301.1.4.20,9.010516667,36.88755
7302,1,15,20,0-20cm,E. Wellega,Weyna Dega,9,0.392,36,53.39,icr118831,3.0468151,0.244100614,3.072706401,0.261426642,80.44402127,4.569980685,12.91829229,7302.1.15.20,7302.1.15.20,9.006533333,36.88983333
7302,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,0.403,36,53.374,icr118829,2.760303564,0.227866236,2.754514431,0.244781797,83.37935201,3.583495651,9.946056026,7302.1.6.20,7302.1.6.20,9.006716667,36.88956667
7303,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,0.432,36,53.606,icr118833,2.797701385,0.224379027,2.818251879,0.23932628,80.16481916,4.761099671,11.94615803,7303.2.1.20,7303.2.1.20,9.0072,36.89343333
7303,3,1,20,0-20cm,E. Wellega,Weyna Dega,9,0.322,36,53.266,icr118836,3.361347036,0.27016155,3.369260403,0.28961361,82.56383203,3.983175955,11.70226119,7303.3.1.20,7303.3.1.20,9.005366667,36.88776667
7304,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,0.614,36,53.657,icr118838,4.016806934,0.317808562,4.109581158,0.342716227,78.04575644,4.348205745,16.11255092,7304.1.3.20,7304.1.3.20,9.010233333,36.89428333
7304,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,0.655,36,53.756,icr118840,3.858303136,0.307043282,3.888854572,0.331597467,82.89506321,3.591844427,12.9140217,7304.1.6.20,7304.1.6.20,9.010916667,36.89593333
7306,1,5,20,0-20cm,E. Wellega,Weyna Dega,9,0.917,36,54.339,icr118843,3.720713462,0.296373465,3.76060182,0.318456212,79.8913358,4.028441806,14.62515938,7306.1.5.20,7306.1.5.20,9.015283333,36.90565
7306,1,7,20,0-20cm,E. Wellega,Weyna Dega,9,0.922,36,54.33,icr118845,3.5170221,0.281351372,3.560457988,0.302902773,80.38445662,3.821723382,13.48732567,7306.1.7.20,7306.1.7.20,9.015366667,36.9055
7307,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,0.644,36,54.169,icr118847,2.416952687,0.183647402,2.45232385,0.194287877,68.40715635,9.319559824,18.25985933,7307.1.2.20,7307.1.2.20,9.010733333,36.90281667
7308,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,0.389,36,53.917,icr118851,3.138107107,0.254139028,3.182900037,0.273659102,81.13158653,3.574776688,11.69423436,7308.1.2.20,7308.1.2.20,9.006483333,36.89861667
7308,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,0.376,36,53.899,icr118853,3.317569536,0.267578133,3.368786025,0.288182321,81.85294896,3.657701698,12.40722168,7308.1.3.20,7308.1.3.20,9.006266667,36.89831667
7310,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,59.47,36,0.01,icr118860,3.455965649,0.264418763,3.478847825,0.279503619,75.19566755,6.388498226,18.57323237,7310.1.3.20,7310.1.3.20,8.991166667,36.00016667
7310,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,59.469,36,54.009,icr118863,3.188703095,0.24618178,3.175707636,0.259637918,76.08399148,6.23192971,17.45147017,7310.1.6.20,7310.1.6.20,8.99115,36.90015
7311,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,59.778,36,53.674,icr118865,3.787337038,0.290596703,4.094630876,0.311189588,76.51260364,4.821223721,18.09320151,7311.1.5.20,7311.1.5.20,8.9963,36.89456667
7311,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,59.771,36,53.717,icr118868,3.538509093,0.284783397,3.567615233,0.305208676,78.30328169,3.715098794,13.80438815,7311.1.6.20,7311.1.6.20,8.996183333,36.89528333
7312,1,4,20,0-20cm,E. Wellega,Weyna Dega,8,59.68,36,53.08,icr118870,3.183879526,0.255154926,3.196618467,0.273041101,80.45255762,4.614662676,13.59029431,7312.1.4.20,7312.1.4.20,8.994666667,36.88466667
7312,2,1,20,0-20cm,E. Wellega,Weyna Dega,8,59.805,36,53.568,icr118873,2.805579141,0.222815134,2.822729364,0.240435751,78.0380316,4.62678902,13.19095112,7312.2.1.20,7312.2.1.20,8.99675,36.8928
7401,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.978,36,58.514,icr118876,2.725789129,0.229832628,2.728492445,0.248362133,83.55657413,3.60123259,10.31317842,7401.1.2.20,7401.1.2.20,9.099633333,36.97523333
7401,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,5.868,36,58.615,icr118879,3.431552139,0.280908036,3.433273411,0.300633423,80.14094691,3.980928567,12.26083749,7401.2.1.20,7401.2.1.20,9.0978,36.97691667
7402,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,6.369,36,59.056,icr118882,3.704956109,0.304853023,3.706407068,0.327651749,80.93535485,3.875071674,13.41167733,7402.1.2.20,7402.1.2.20,9.10615,36.98426667
7402,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.43,36,58.91,icr118884,3.526613245,0.29123669,3.517837517,0.313369532,81.81191176,3.53051334,11.87401577,7402.2.1.20,7402.2.1.20,9.107166667,36.98183333
7403,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,59.372,36,59.108,icr118887,3.657239783,0.298415857,3.635942043,0.319404652,83.93368053,3.44265114,11.25123143,7403.1.2.20,7403.1.2.20,9.989533333,36.98513333
7404,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.525,36,59.47,icr118889,2.963551563,0.240907078,2.976430994,0.2583102,78.83348654,4.688759409,12.79342406,7404.1.2.20,7404.1.2.20,9.092083333,36.99116667
7404,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,5.471,36,59.465,icr118892,2.884516751,0.233714413,2.922285686,0.250244105,79.35202121,4.624068893,12.21470026,7404.2.1.20,7404.2.1.20,9.091183333,36.99108333
7405,1,12,20,0-20cm,E. Wellega,Weyna Dega,9,5.613,36,58.598,icr118895,3.164440503,0.26086605,3.178989112,0.2823453,81.386532,3.513267191,11.4660404,7405.1.12.20,7405.1.12.20,9.09355,36.97663333
7405,1,13,20,0-20cm,E. Wellega,Weyna Dega,9,5.612,36,58.596,icr118897,3.523650473,0.287895926,3.56273361,0.309473127,79.39460624,3.8612947,12.75080285,7405.1.13.20,7405.1.13.20,9.093533333,36.9766
7406,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,6.053,36,59.944,icr118900,3.550798271,0.283617525,3.561723253,0.305580706,82.97099036,3.827146744,13.14266295,7406.1.2.20,7406.1.2.20,9.100883333,36.99906667
7406,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,6.962,36,59.157,icr118902,3.752400524,0.295360502,3.771778615,0.317028476,80.69423111,4.173651928,14.6596985,7406.2.1.20,7406.2.1.20,9.116033333,36.98595
7407,1,5,20,0-20cm,E. Wellega,Weyna Dega,9,6.019,36,59.699,icr118904,3.996657101,0.312809447,4.062660066,0.337219509,79.81137547,3.913294123,14.98710867,7407.1.5.20,7407.1.5.20,9.100316667,36.99498333
7407,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,5.946,36,59.566,icr118907,3.796264082,0.303725302,3.864090105,0.327578251,79.37946598,3.712112242,13.98236441,7407.1.6.20,7407.1.6.20,9.0991,36.99276667
7408,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.766,36,59.932,icr118910,3.822673507,0.288487971,3.845782128,0.30799566,83.05002887,4.394049644,14.83422087,7408.1.2.20,7408.1.2.20,9.0961,36.99886667
7408,3,1,20,0-20cm,E. Wellega,Weyna Dega,9,59.246,36,59.28,icr118912,2.674202165,0.215284571,2.693527789,0.230813743,81.77282924,4.212652478,10.35250359,7408.3.1.20,7408.3.1.20,9.987433333,36.988
7409,4,1,20,0-20cm,E. Wellega,Weyna Dega,9,4.466,37,1.108,icr118915,3.326042214,0.265795377,3.325854608,0.285317395,78.66069204,4.592238376,14.44127786,7409.4.1.20,7409.4.1.20,9.074433333,37.01846667
7409,7,1,20,0-20cm,E. Wellega,Weyna Dega,9,4.392,37,1.254,icr118917,4.634996727,0.364334507,4.590309341,0.386839136,73.81122848,5.293887909,21.18972415,7409.7.1.20,7409.7.1.20,9.0732,37.0209
7410,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.295,37,0.527,icr118920,3.224814182,0.250806617,3.285708268,0.266933971,73.94645262,4.863695782,14.85897168,7410.1.2.20,7410.1.2.20,9.08825,37.00878333
7410,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,5.104,37,0.678,icr118922,3.930921835,0.301460513,3.984192765,0.323471059,79.88715753,4.192956884,14.49700079,7410.2.1.20,7410.2.1.20,9.085066667,37.0113
7411,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,5.703,37,0.08,icr118925,3.102323331,0.260389125,3.107324324,0.281482577,87.25687737,2.533132735,9.086800385,7411.1.2.20,7411.1.2.20,9.09505,37.00133333
7411,1,9,20,0-20cm,E. Wellega,Weyna Dega,9,5.757,37,0.138,icr118927,3.315502406,0.263014227,3.353215005,0.282690055,80.1086022,3.973460613,12.71160728,7411.1.9.20,7411.1.9.20,9.09595,37.0023
7412,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,5.265,37,0.183,icr118930,3.483496752,0.27510713,3.519995968,0.296143575,76.50575768,4.312773647,15.07741351,7412.1.3.20,7412.1.3.20,9.08775,37.00305
7412,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,5.886,36,59.985,icr118932,3.25150294,0.25993747,3.284146583,0.279327493,81.95364697,3.887756664,12.03953262,7412.2.1.20,7412.2.1.20,9.0981,36.99975
7501,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,3.778,36,40.941,icr118934,3.261245501,0.266847674,3.28540292,0.28672873,75.13410163,4.841239431,14.87210322,7501.1.2.20,7501.1.2.20,9.062966667,36.68235
7501,2,1,20,0-20cm,E. Wellega,Weyna Dega,9,3.812,36,40.907,icr118936,2.862572075,0.237126654,2.89302504,0.254271378,79.63886973,4.034147969,12.37769942,7501.2.1.20,7501.2.1.20,9.063533333,36.68178333
7502,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,3.301,36,40.605,icr118938,3.223026547,0.258220677,3.276213271,0.276492563,74.99122653,5.471225062,15.99201832,7502.1.3.20,7502.1.3.20,9.055016667,36.67675
7502,2,2,20,0-20cm,E. Wellega,Weyna Dega,9,3.273,36,40.556,icr118940,4.68148783,0.388294243,4.708625202,0.418352117,78.89599678,3.467331802,15.6845695,7502.2.2.20,7502.2.2.20,9.05455,36.67593333
7503,1,5,20,0-20cm,E. Wellega,Weyna Dega,9,3.517,36,40.896,icr118942,3.445259766,0.290858164,3.429207792,0.314832251,79.88165749,3.401371451,12.13034995,7503.1.5.20,7503.1.5.20,9.058616667,36.6816
7504,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,3.351,36,40.976,icr118946,3.326609456,0.291025268,3.279678558,0.313296001,79.66224871,3.401697749,12.94024165,7504.1.3.20,7504.1.3.20,9.05585,36.68293333
7504,1,5,20,0-20cm,E. Wellega,Weyna Dega,9,3.334,36,40.966,icr118948,2.873942268,0.241342204,2.904166253,0.259205061,73.04549029,5.149413793,16.48477119,7504.1.5.20,7504.1.5.20,9.055566667,36.68276667
7505,7,1,20,0-20cm,E. Wellega,Weyna Dega,9,3.164,36,40.55,icr118950,1.937132003,0.161983287,1.973686033,0.172958652,77.92324224,4.935179988,11.15392372,7505.7.1.20,7505.7.1.20,9.052733333,36.67583333
7506,2,3,20,0-20cm,E. Wellega,Weyna Dega,9,2.538,36,40.762,icr118952,3.007822543,0.243520508,3.038950299,0.259687402,74.37680641,5.39200843,16.85187302,7506.2.3.20,7506.2.3.20,9.0423,36.67936667
7507,4,3,20,0-20cm,E. Wellega,Weyna Dega,9,2.302,36,40.792,icr118956,2.874613296,0.222058103,2.870211881,0.234463001,75.87572873,5.893177099,17.1504383,7507.4.3.20,7507.4.3.20,9.038366667,36.67986667
7507,4,4,20,0-20cm,E. Wellega,Weyna Dega,9,2.282,36,40.849,icr118958,2.200038311,0.174753662,2.259292161,0.185485487,69.07692716,6.899546099,16.76285351,7507.4.4.20,7507.4.4.20,9.038033333,36.68081667
7509,1,4,20,0-20cm,E. Wellega,Weyna Dega,9,2.525,36,40.294,icr118962,3.252164436,0.26272054,3.346480771,0.284164439,74.01639846,4.861200354,18.18435433,7509.1.4.20,7509.1.4.20,9.042083333,36.67156667
7509,1,7,20,0-20cm,E. Wellega,Weyna Dega,9,2.521,36,40.294,icr118964,2.980624297,0.240312719,3.079519471,0.259296212,75.62338608,4.662588293,15.90782261,7509.1.7.20,7509.1.7.20,9.042016667,36.67156667
7510,1,10,20,0-20cm,E. Wellega,Weyna Dega,9,2.559,36,40.283,icr118969,2.961611668,0.2412978,3.06180159,0.260481329,70.7941121,5.697591927,19.3812112,7510.1.10.20,7510.1.10.20,9.04265,36.67138333
7510,1,7,20,0-20cm,E. Wellega,Weyna Dega,9,2.548,36,40.281,icr118967,3.119893977,0.250511165,3.226238345,0.269790302,71.6593408,5.726210019,19.30010552,7510.1.7.20,7510.1.7.20,9.042466667,36.67135
7511,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,2.805,36,40.478,icr118971,2.714414257,0.224277123,2.792627023,0.242454848,79.36409361,3.878017071,12.5773814,7511.1.2.20,7511.1.2.20,9.04675,36.67463333
