HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
4104,1,5,20,0-20cm,W. Arsi,Dega,7,6.6,38,45.981,icr117456,4.638437223,0.359969407,4.469273366,0.379177545,67.61709247,6.825497209,28.90322004,4104.1.5.20,4104.1.5.20,7.11,38.76635
4105,2,1,20,0-20cm,W. Arsi,Dega,7,6.334,38,45.879,icr117459,3.838682854,0.291685721,3.726266322,0.305509751,63.56946209,9.454704615,28.9534321,4105.2.1.20,4105.2.1.20,7.105566667,38.76465
4105,2,4,20,0-20cm,W. Arsi,Dega,7,6.303,38,45.911,icr117461,4.191466002,0.3301726,4.035192131,0.346975274,63.70183373,7.749710779,29.81959066,4105.2.4.20,4105.2.4.20,7.10505,38.76518333
4106,1,2,20,0-20cm,W. Arsi,Dega,7,6.329,38,45.857,icr117462,5.837130577,0.443116945,5.648907967,0.467565384,69.65835992,6.975190794,31.21349869,4106.1.2.20,4106.1.2.20,7.105483333,38.76428333
4106,1,4,20,0-20cm,W. Arsi,Dega,7,6.318,38,45.855,icr117465,4.639073413,0.362356452,4.473897206,0.381417928,64.46591363,7.706528704,31.53580637,4106.1.4.20,4106.1.4.20,7.1053,38.76425
4107,1,2,20,0-20cm,W. Arsi,Dega,7,60.032,38,46.024,icr117467,3.646163488,0.285294782,3.482058831,0.296525142,59.78141738,10.68066188,31.11778104,4107.1.2.20,4107.1.2.20,8.000533333,38.76706667
4107,1,3,20,0-20cm,W. Arsi,Dega,7,6.035,38,46.036,icr117469,4.151829113,0.32391762,3.988165451,0.340202165,65.34482249,7.628878615,28.40275994,4107.1.3.20,4107.1.3.20,7.100583333,38.76726667
4108,1,2,20,0-20cm,W. Arsi,Dega,7,6.193,38,46.064,icr117471,4.775924785,0.37187582,4.592666747,0.391842135,64.63783925,7.621641246,31.34723519,4108.1.2.20,4108.1.2.20,7.103216667,38.76773333
4108,2,1,20,0-20cm,W. Arsi,Dega,7,6.414,38,46.098,icr117473,4.636420858,0.371228216,4.383880926,0.393989909,61.42394872,8.023366729,33.17293769,4108.2.1.20,4108.2.1.20,7.1069,38.7683
4109,1,2,20,0-20cm,W. Arsi,Dega,7,6.039,38,46.107,icr117476,4.857650252,0.384023355,4.633328777,0.40551605,65.16486693,7.150079427,30.12296481,4109.1.2.20,4109.1.2.20,7.10065,38.76845
4109,1,6,20,0-20cm,W. Arsi,Dega,7,6.052,38,46.1,icr117478,5.184991783,0.404045895,4.945302023,0.426559046,65.54294471,7.354991133,31.29538735,4109.1.6.20,4109.1.6.20,7.100866667,38.76833333
4110,2,5,20,0-20cm,W. Arsi,Dega,7,5.738,38,46.295,icr117480,6.062746211,0.473912272,5.738446783,0.500720419,65.72545857,6.579662289,33.74825607,4110.2.5.20,4110.2.5.20,7.095633333,38.77158333
4110,2,6,20,0-20cm,W. Arsi,Dega,7,5.68,38,46.284,icr117482,4.050562643,0.325760338,3.851314529,0.34336767,58.19382721,8.694003236,32.97439849,4110.2.6.20,4110.2.6.20,7.094666667,38.7714
4111,1,2,20,0-20cm,W. Arsi,Dega,7,5.526,38,46.348,icr117484,3.633689659,0.283422213,3.466663741,0.296206017,62.75621596,9.06484173,28.42618283,4111.1.2.20,4111.1.2.20,7.0921,38.77246667
4111,1,4,20,0-20cm,W. Arsi,Dega,7,5.542,38,46.366,icr117487,3.120569541,0.245684139,3.013698493,0.25846213,65.02415715,8.100183652,25.6556052,4111.1.4.20,4111.1.4.20,7.092366667,38.77276667
4112,1,2,20,0-20cm,W. Arsi,Dega,7,5.505,38,46.178,icr117490,5.144729983,0.393048625,4.950792873,0.408363294,62.74548173,8.409008495,32.05308612,4112.1.2.20,4112.1.2.20,7.09175,38.76963333
4112,1,3,20,0-20cm,W. Arsi,Dega,7,5.507,38,46.179,icr117492,6.021359954,0.471064226,5.982976416,0.495032146,59.25321498,8.17115156,41.06113284,4112.1.3.20,4112.1.3.20,7.091783333,38.76965
4201,1,3,20,0-20cm,W. Arsi,Weyna Dega,7,2.388,38,44.701,icr117494,5.317280778,0.410317164,5.074975672,0.423175845,64.7858495,8.307252597,32.05372594,4201.1.3.20,4201.1.3.20,7.0398,38.74501667
4201,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.387,38,44.715,icr117496,3.998704593,0.317344226,3.81827031,0.332435278,65.28404225,8.339034756,30.01891526,4201.1.4.20,4201.1.4.20,7.039783333,38.74525
4202,1,2,20,0-20cm,W. Arsi,Weyna Dega,7,2.58,38,45.045,icr117498,5.111246973,0.399863287,4.902740361,0.417875788,60.74822632,8.689268396,34.07802042,4202.1.2.20,4202.1.2.20,7.043,38.75075
4202,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.574,38,45.032,icr117501,5.299886194,0.415680995,5.092349318,0.436131239,60.71265973,8.780612593,36.59610558,4202.1.4.20,4202.1.4.20,7.0429,38.75053333
4203,1,2,20,0-20cm,W. Arsi,Weyna Dega,7,2.352,38,45.29,icr117503,4.372094937,0.348353031,4.119457138,0.367093649,64.85163213,7.96522941,29.45935493,4203.1.2.20,4203.1.2.20,7.0392,38.75483333
4203,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,2.352,38,44.818,icr117506,3.450240235,0.272650922,3.307928253,0.282025082,57.4032745,10.34327294,31.10389505,4203.2.1.20,4203.2.1.20,7.0392,38.74696667
4204,1,6,20,0-20cm,W. Arsi,Weyna Dega,7,2.206,38,45.232,icr117509,3.636697395,0.280981534,3.522681643,0.292320223,64.20457786,9.582041475,28.38572243,4204.1.6.20,4204.1.6.20,7.036766667,38.75386667
4204,3,1,20,0-20cm,W. Arsi,Weyna Dega,7,2.922,38,45.244,icr117511,4.409998871,0.346358788,4.238703149,0.359029017,63.77825245,8.7635851,30.74407909,4204.3.1.20,4204.3.1.20,7.0487,38.75406667
4205,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,1.849,38,45.112,icr117514,4.039380234,0.319376577,3.88180612,0.332856609,61.14484775,9.143917133,31.67793798,4205.2.1.20,4205.2.1.20,7.030816667,38.75186667
4206,1,3,20,0-20cm,W. Arsi,Weyna Dega,7,1.845,38,45.049,icr117515,3.322673005,0.263263171,3.15741269,0.276465477,64.49060122,8.736919164,27.36495805,4206.1.3.20,4206.1.3.20,7.03075,38.75081667
4206,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,1.853,38,45.035,icr117517,4.41516641,0.347369439,4.193910535,0.362296047,62.28313853,9.004465449,32.49223359,4206.1.4.20,4206.1.4.20,7.030883333,38.75058333
4207,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.095,38,44.733,icr117519,4.117052667,0.321812847,3.962720687,0.335401979,60.42117429,9.326306031,31.77448905,4207.1.4.20,4207.1.4.20,7.034916667,38.74555
4207,1,6,20,0-20cm,W. Arsi,Weyna Dega,7,2.088,38,44.717,icr117521,4.652768346,0.366126217,4.441874206,0.383445768,59.81533484,9.303135397,35.11518341,4207.1.6.20,4207.1.6.20,7.0348,38.74528333
4208,2,2,20,0-20cm,W. Arsi,Weyna Dega,7,2.215,38,44.838,icr117523,4.570924284,0.354654231,4.448890593,0.373396439,58.37672373,8.537619984,34.60970667,4208.2.2.20,4208.2.2.20,7.036916667,38.7473
4208,2,3,20,0-20cm,W. Arsi,Weyna Dega,7,2.222,38,44.746,icr117525,3.247268037,0.256842997,3.094267498,0.269251998,63.70025665,9.004948937,27.36192564,4208.2.3.20,4208.2.3.20,7.037033333,38.74576667
4209,1,3,20,0-20cm,W. Arsi,Weyna Dega,7,2.391,38,44.899,icr117527,3.72213195,0.288553874,3.56568517,0.292238005,59.91315013,10.66371898,27.77562132,4209.1.3.20,4209.1.3.20,7.03985,38.74831667
4209,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,2.333,38,45.235,icr117530,4.13167176,0.329002351,3.944485032,0.342652012,61.17661472,9.247538367,31.90928095,4209.2.1.20,4209.2.1.20,7.038883333,38.75391667
4210,2,2,20,0-20cm,W. Arsi,Weyna Dega,7,2.459,38,44.746,icr117532,4.448519023,0.355305366,4.264692944,0.374084739,63.92583907,8.304077125,33.0081692,4210.2.2.20,4210.2.2.20,7.040983333,38.74576667
4210,2,3,20,0-20cm,W. Arsi,Weyna Dega,7,2.462,38,44.744,icr117534,3.758730229,0.299594296,3.574297356,0.314154029,64.86517893,8.416940435,27.97585268,4210.2.3.20,4210.2.3.20,7.041033333,38.74573333
4211,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,2.505,38,44.716,icr117537,3.777200859,0.308291966,3.570367898,0.320929094,58.65625602,10.30992994,33.17488515,4211.2.1.20,4211.2.1.20,7.04175,38.74526667
4212,1,2,20,0-20cm,W. Arsi,Weyna Dega,7,2.3,38,44.774,icr117540,3.588494178,0.285329297,3.45112464,0.29789001,62.77650964,9.280780798,30.35055203,4212.1.2.20,4212.1.2.20,7.038333333,38.74623333
4212,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.331,38,44.821,icr117542,3.011948964,0.240906916,2.884293181,0.253017553,64.28296862,8.951190312,27.23550749,4212.1.4.20,4212.1.4.20,7.03885,38.74701667
4301,2,2,20,0-20cm,W. Arsi,Dega,6,57.887,38,44.252,icr117545,5.75630841,0.448872127,5.670695145,0.467381842,64.46469186,8.212534787,37.02165794,4301.2.2.20,4301.2.2.20,6.964783333,38.73753333
4301,3,1,20,0-20cm,W. Arsi,Dega,6,58.056,38,44.221,icr117546,3.142893392,0.254075516,3.009354267,0.263516896,64.0396374,9.369883414,25.88280479,4301.3.1.20,4301.3.1.20,6.9676,38.73701667
4302,1,2,20,0-20cm,W. Arsi,Dega,6,58.266,38,44.445,icr117548,3.627260568,0.289216694,3.477214998,0.301926492,63.4560805,9.618672205,30.62864121,4302.1.2.20,4302.1.2.20,6.9711,38.74075
4302,2,1,20,0-20cm,W. Arsi,Dega,6,58.205,38,44.437,icr117550,4.10300037,0.323762212,3.957830038,0.338345349,64.03009816,8.975131737,31.33693224,4302.2.1.20,4302.2.1.20,6.970083333,38.74061667
4303,1,2,20,0-20cm,W. Arsi,Dega,6,58.447,38,44.664,icr117552,6.591681071,0.513718013,6.375517732,0.538446881,63.66224814,7.827111163,38.93148711,4303.1.2.20,4303.1.2.20,6.974116667,38.7444
4303,2,1,20,0-20cm,W. Arsi,Dega,6,8.452,38,44.577,icr117554,5.591417903,0.440646661,5.42348707,0.464652286,69.18185762,6.722507415,32.02447285,4303.2.1.20,4303.2.1.20,6.140866667,38.74295
4304,2,1,20,0-20cm,W. Arsi,Dega,6,58.009,38,44.985,icr117556,3.958866822,0.322847689,3.778818616,0.342036355,68.33679757,7.475576179,26.11344531,4304.2.1.20,4304.2.1.20,6.966816667,38.74975
4304,2,2,20,0-20cm,W. Arsi,Dega,6,58.006,38,44.984,icr117558,3.478738952,0.281705286,3.325218262,0.29648,66.21353596,7.966559232,24.05543762,4304.2.2.20,4304.2.2.20,6.966766667,38.74973333
4305,1,2,20,0-20cm,W. Arsi,Dega,6,58.204,38,44.702,icr117560,3.713130128,0.292366796,3.558703747,0.30389909,60.71849064,10.31491397,29.58134619,4305.1.2.20,4305.1.2.20,6.970066667,38.74503333
4305,2,1,20,0-20cm,W. Arsi,Dega,6,58.202,38,44.757,icr117562,4.257277504,0.330588716,4.069049536,0.348303113,56.10795188,11.31963645,37.18562779,4305.2.1.20,4305.2.1.20,6.970033333,38.74595
4306,1,2,20,0-20cm,W. Arsi,Dega,6,58.08,38,44.526,icr117564,4.386569792,0.344755743,4.201715185,0.361383774,65.82657887,7.86035789,29.42845113,4306.1.2.20,4306.1.2.20,6.968,38.7421
4306,1,3,20,0-20cm,W. Arsi,Dega,6,58.089,38,44.502,icr117566,3.606746883,0.275457542,3.50853968,0.288306722,64.98779066,10.30359098,28.42349362,4306.1.3.20,4306.1.3.20,6.96815,38.7417
4307,2,1,20,0-20cm,W. Arsi,Dega,6,58.607,38,44.462,icr117568,3.713036864,0.291668263,3.536834324,0.299649713,56.27907198,11.18589338,30.24343073,4307.2.1.20,4307.2.1.20,6.976783333,38.74103333
4308,1,2,20,0-20cm,W. Arsi,Dega,6,57.96,38,44.206,icr117572,3.626270062,0.287078074,3.460579486,0.300773934,65.30250579,8.906084401,27.0620241,4308.1.2.20,4308.1.2.20,6.966,38.73676667
4308,2,2,20,0-20cm,W. Arsi,Dega,6,58.018,38,44.143,icr117575,2.436348035,0.195734198,2.318127934,0.205700375,63.11108423,9.426772633,23.48334801,4308.2.2.20,4308.2.2.20,6.966966667,38.73571667
4309,1,3,20,0-20cm,W. Arsi,Dega,6,57.787,38,44.335,icr117577,4.964235823,0.385860995,4.77367963,0.397690214,63.53754593,8.892018187,32.20686639,4309.1.3.20,4309.1.3.20,6.963116667,38.73891667
4309,1,4,20,0-20cm,W. Arsi,Dega,6,57.791,38,44.339,icr117579,4.419721019,0.345353461,4.271823527,0.360867669,64.07751276,8.776974497,32.32133281,4309.1.4.20,4309.1.4.20,6.963183333,38.73898333
4310,1,2,20,0-20cm,W. Arsi,Dega,6,57.714,38,44.188,icr117581,4.221920493,0.327662885,4.078004261,0.34245198,66.72346291,8.436745061,28.74871946,4310.1.2.20,4310.1.2.20,6.9619,38.73646667
4310,3,1,20,0-20cm,W. Arsi,Dega,6,57.678,38,43.969,icr117583,3.929203417,0.314991396,3.736530914,0.330506449,62.93275986,8.739848781,30.19914464,4310.3.1.20,4310.3.1.20,6.9613,38.73281667
4311,1,2,20,0-20cm,W. Arsi,Dega,6,57.758,38,43.861,icr117585,3.806421601,0.293991841,3.642108276,0.306640393,65.55472283,8.50343304,27.23790962,4311.1.2.20,4311.1.2.20,6.962633333,38.73101667
4311,3,1,20,0-20cm,W. Arsi,Dega,6,58.135,38,44.232,icr117588,4.695683031,0.371491112,4.437100658,0.391062688,65.19698217,7.465137926,31.10323008,4311.3.1.20,4311.3.1.20,6.968916667,38.7372
4312,1,3,20,0-20cm,W. Arsi,Dega,6,57.666,38,43.705,icr117591,3.917427239,0.302021476,3.765146528,0.313365063,62.5825487,9.373545285,28.60010095,4312.1.3.20,4312.1.3.20,6.9611,38.72841667
4312,1,4,20,0-20cm,W. Arsi,Dega,6,57.672,38,43.713,icr117593,3.119943651,0.237684615,3.013172086,0.247104261,67.55784652,8.873519162,23.24689999,4312.1.4.20,4312.1.4.20,6.9612,38.72855
4401,2,2,20,0-20cm,W. Arsi,Dega,7,14.454,38,58.883,icr117595,5.381497687,0.421337199,5.285439807,0.446166577,71.83115768,5.17040445,24.86133207,4401.2.2.20,4401.2.2.20,7.2409,38.98138333
4401,2,3,20,0-20cm,W. Arsi,Dega,7,14.464,38,58.882,icr117597,4.968902123,0.387282003,4.892734286,0.406984333,73.40591377,5.20761608,22.36602222,4401.2.3.20,4401.2.3.20,7.241066667,38.98136667
4402,2,1,20,0-20cm,W. Arsi,Dega,7,13.52,38,59.066,icr117599,4.544128658,0.351544986,4.410833268,0.367359602,62.30337403,8.553707504,29.88908714,4402.2.1.20,4402.2.1.20,7.225333333,38.98443333
4403,1,2,20,0-20cm,W. Arsi,Dega,7,14.478,38,59.187,icr117601,4.199217776,0.328351901,4.148899721,0.345970164,71.87063212,6.209530799,24.36440822,4403.1.2.20,4403.1.2.20,7.2413,38.98645
4403,1,3,20,0-20cm,W. Arsi,Dega,7,14.48,38,59.179,icr117603,4.140498813,0.325782194,4.08411555,0.34332584,74.87395864,5.411889535,21.60027702,4403.1.3.20,4403.1.3.20,7.241333333,38.98631667
4404,1,4,20,0-20cm,W. Arsi,Dega,7,13.993,38,59.533,icr117606,4.279832545,0.326949327,4.204977166,0.34310696,67.75439834,7.784056339,26.78843294,4404.1.4.20,4404.1.4.20,7.233216667,38.99221667
4405,2,1,20,0-20cm,W. Arsi,Dega,7,13.946,38,59.278,icr117608,3.974767947,0.308182881,3.896806262,0.322733195,66.11073,7.586395331,26.04645775,4405.2.1.20,4405.2.1.20,7.232433333,38.98796667
4405,3,1,20,0-20cm,W. Arsi,Dega,7,14.693,38,59.068,icr117610,3.98431273,0.32168271,3.91150539,0.341868204,75.65838058,5.171845033,19.09434607,4405.3.1.20,4405.3.1.20,7.244883333,38.98446667
4406,2,1,20,0-20cm,W. Arsi,Dega,7,8.836,39,4.487,icr117612,3.343399598,0.246718285,3.298868252,0.25620584,55.63589858,10.35779113,29.77683796,4406.2.1.20,4406.2.1.20,7.147266667,39.07478333
4407,1,4,20,0-20cm,W. Arsi,Dega,7,14.181,38,59.385,icr117614,4.189732315,0.331742266,4.136895324,0.34925831,73.46726233,5.536914567,23.10060697,4407.1.4.20,4407.1.4.20,7.23635,38.98975
4407,1,5,20,0-20cm,W. Arsi,Dega,7,14.202,38,59.374,icr117616,4.786959051,0.375997443,4.716318295,0.39393869,71.80802912,5.242825144,24.64352022,4407.1.5.20,4407.1.5.20,7.2367,38.98956667
4408,2,1,20,0-20cm,W. Arsi,Dega,7,13.543,38,59.442,icr117618,5.222499954,0.402314575,5.069720301,0.422770502,65.61074006,7.469269468,29.89594199,4408.2.1.20,4408.2.1.20,7.225716667,38.9907
4409,2,1,20,0-20cm,W. Arsi,Dega,7,13.81,38,58.277,icr117620,4.153473704,0.318054383,4.063554756,0.334777956,70.15463145,7.176488718,24.76233677,4409.2.1.20,4409.2.1.20,7.230166667,38.97128333
4409,3,1,20,0-20cm,W. Arsi,Dega,7,13.915,38,59.165,icr117622,4.078433675,0.312330635,3.989422206,0.328085894,65.47054022,8.10559736,26.66658643,4409.3.1.20,4409.3.1.20,7.231916667,38.98608333
4410,2,1,20,0-20cm,W. Arsi,Dega,7,14.176,38,59.222,icr117624,4.37200169,0.344624133,4.283342002,0.364022443,74.2004542,5.60280685,22.97383017,4410.2.1.20,4410.2.1.20,7.236266667,38.98703333
4410,3,1,20,0-20cm,W. Arsi,Dega,7,13.954,38,59.113,icr117626,3.937847943,0.302299274,3.851950049,0.317000325,68.40818669,7.390502782,23.8488303,4410.3.1.20,4410.3.1.20,7.232566667,38.98521667
4411,2,2,20,0-20cm,W. Arsi,Dega,7,14.961,38,58.862,icr117628,4.751133555,0.365666885,4.655005572,0.38443678,65.93460811,8.059127859,28.34839686,4411.2.2.20,4411.2.2.20,7.24935,38.98103333
4412,1,4,20,0-20cm,W. Arsi,Dega,7,14.227,38,58.993,icr117632,3.956847733,0.307848047,3.890237987,0.322343775,71.41732384,6.481782052,23.00196588,4412.1.4.20,4412.1.4.20,7.237116667,38.98321667
4501,1,3,20,0-20cm,W. Arsi,Dega,7,8.1,38,58.08,icr117634,3.421596236,0.262124023,3.327664717,0.271129995,49.89697005,13.64059693,35.34156484,4501.1.3.20,4501.1.3.20,7.135,38.968
4501,1,5,20,0-20cm,W. Arsi,Dega,7,8.094,38,58.11,icr117636,3.290255962,0.248266418,3.219680632,0.257047947,48.4168782,15.51983849,37.01623155,4501.1.5.20,4501.1.5.20,7.1349,38.9685
4502,2,2,20,0-20cm,W. Arsi,Dega,7,8.219,38,58.625,icr117638,3.923528189,0.303712107,3.73586955,0.31657085,55.46343177,10.19332044,34.66174731,4502.2.2.20,4502.2.2.20,7.136983333,38.97708333
4502,4,1,20,0-20cm,W. Arsi,Dega,7,8.375,38,58.217,icr117640,3.165261482,0.246071624,3.023835174,0.255493326,47.29544615,13.79663532,36.9232119,4502.4.1.20,4502.4.1.20,7.139583333,38.97028333
4503,1,2,20,0-20cm,W. Arsi,Dega,7,8.417,38,58.453,icr117642,2.912425744,0.226309952,2.788303714,0.234196934,46.8285018,13.86319503,35.79160377,4503.1.2.20,4503.1.2.20,7.140283333,38.97421667
4503,1,4,20,0-20cm,W. Arsi,Dega,7,8.353,38,58.421,icr117645,2.149381566,0.159503179,2.103938346,0.163457933,47.61037259,18.31990215,30.06215506,4503.1.4.20,4503.1.4.20,7.139216667,38.97368333
4504,1,2,20,0-20cm,W. Arsi,Dega,7,7.581,38,58.506,icr117647,3.32272813,0.259207607,3.202248021,0.269635327,51.17748868,11.46388752,34.48031749,4504.1.2.20,4504.1.2.20,7.12635,38.9751
4504,2,1,20,0-20cm,W. Arsi,Dega,7,7.794,38,58.557,icr117649,3.554877772,0.268598063,3.484403035,0.276387019,49.86428026,13.09092304,34.44846734,4504.2.1.20,4504.2.1.20,7.1299,38.97595
4505,2,1,20,0-20cm,W. Arsi,Dega,7,8.123,38,59.069,icr117650,3.373451505,0.253515722,3.312702758,0.26146502,51.86002722,12.14452677,32.60904827,4505.2.1.20,4505.2.1.20,7.135383333,38.98448333
4506,1,2,20,0-20cm,W. Arsi,Dega,7,8.248,38,59.103,icr117652,4.670887037,0.353510149,4.566515023,0.36857757,49.41152261,12.51431168,42.87251917,4506.1.2.20,4506.1.2.20,7.137466667,38.98505
4506,1,4,20,0-20cm,W. Arsi,Dega,7,8.233,38,59.029,icr117654,3.520206978,0.270962972,3.410970863,0.281228717,48.62938541,13.27927076,38.01954473,4506.1.4.20,4506.1.4.20,7.137216667,38.98381667
4507,1,2,20,0-20cm,W. Arsi,Dega,7,8.339,38,58.779,icr117656,4.368869659,0.324769773,4.289278011,0.336330277,52.32656132,11.84069298,36.46358778,4507.1.2.20,4507.1.2.20,7.138983333,38.97965
4507,2,1,20,0-20cm,W. Arsi,Dega,7,8.1,38,58.583,icr117658,4.285445136,0.324617785,4.177532447,0.339735565,62.89489137,8.131061683,28.80992839,4507.2.1.20,4507.2.1.20,7.135,38.97638333
4508,2,1,20,0-20cm,W. Arsi,Dega,7,8.773,38,59.498,icr117659,3.576834553,0.270124551,3.490648331,0.27954829,51.98821312,12.37277187,33.75964202,4508.2.1.20,4508.2.1.20,7.146216667,38.99163333
4509,1,3,20,0-20cm,W. Arsi,Dega,7,8.243,38,59.231,icr117661,5.222573232,0.410025752,5.082904896,0.429139538,65.92886458,5.716075642,30.80647518,4509.1.3.20,4509.1.3.20,7.137383333,38.98718333
4509,1,4,20,0-20cm,W. Arsi,Dega,7,8.318,38,59.239,icr117663,9.589067413,0.74891484,9.791063526,0.781752578,52.54231858,7.838820451,57.21052714,4509.1.4.20,4509.1.4.20,7.138633333,38.98731667
4510,1,2,20,0-20cm,W. Arsi,Dega,7,7.798,38,57.804,icr117665,3.778716053,0.287414425,3.644043371,0.29959156,50.33958144,12.36984874,37.97773753,4510.1.2.20,4510.1.2.20,7.129966667,38.9634
4510,1,3,20,0-20cm,W. Arsi,Dega,7,7.817,38,57.89,icr117667,3.504655157,0.262637235,3.434363481,0.270658323,53.65340423,12.03233623,31.3050611,4510.1.3.20,4510.1.3.20,7.130283333,38.96483333
4511,2,1,20,0-20cm,W. Arsi,Dega,7,8.038,38,57.626,icr117669,3.52775986,0.27223058,3.394722304,0.284883469,59.14767189,9.758389808,30.24371962,4511.2.1.20,4511.2.1.20,7.133966667,38.96043333
4511,2,2,20,0-20cm,W. Arsi,Dega,7,8.033,38,57.651,icr117671,3.66709279,0.282482895,3.539786148,0.294175535,57.00675286,10.16820314,30.97213763,4511.2.2.20,4511.2.2.20,7.133883333,38.96085
4512,1,3,20,0-20cm,W. Arsi,Dega,7,8.126,38,57.76,icr117673,3.934994744,0.293936951,3.827698631,0.307332826,53.33028015,11.82616531,35.59228837,4512.1.3.20,4512.1.3.20,7.135433333,38.96266667
4512,1,4,20,0-20cm,W. Arsi,Dega,7,8.125,38,57.755,icr117675,4.337683635,0.33361073,4.204364551,0.3455049,50.16912885,12.25051279,39.14488029,4512.1.4.20,4512.1.4.20,7.135416667,38.96258333
4601,1,3,20,0-20cm,W. Arsi,Dega,7,13.904,39,8.546,icr117676,5.140724632,0.385971603,5.055102566,0.402997768,52.59820728,9.763201425,39.90156264,4601.1.3.20,4601.1.3.20,7.231733333,39.14243333
4601,2,2,20,0-20cm,W. Arsi,Dega,7,13.835,39,8.558,icr117678,3.912242861,0.28448168,3.886202387,0.296872923,54.10182059,11.04100686,33.11158606,4601.2.2.20,4601.2.2.20,7.230583333,39.14263333
4602,1,2,20,0-20cm,W. Arsi,Dega,7,13.498,36,8.5,icr117680,3.693117288,0.261436572,3.736744021,0.273045864,62.10264078,8.441740191,24.51493394,4602.1.2.20,4602.1.2.20,7.224966667,36.14166667
4602,2,1,20,0-20cm,W. Arsi,Dega,7,13.501,39,8.5,icr117682,3.965450593,0.284719081,3.983139811,0.296540871,58.45994069,9.644217267,29.13643386,4602.2.1.20,4602.2.1.20,7.225016667,39.14166667
4603,1,3,20,0-20cm,W. Arsi,Dega,7,13.701,39,8.877,icr117684,3.413873543,0.239707512,3.458656699,0.248713081,58.03932066,10.34860016,26.32784109,4603.1.3.20,4603.1.3.20,7.22835,39.14795
4603,1,5,20,0-20cm,W. Arsi,Dega,7,13.683,39,8.873,icr117687,4.021351217,0.285833083,4.022396897,0.295777765,56.88696084,10.15970389,29.65800045,4603.1.5.20,4603.1.5.20,7.22805,39.14788333
4604,1,5,20,0-20cm,W. Arsi,Dega,7,13.821,39,9.073,icr117688,3.784368603,0.266287412,3.823416224,0.276379007,53.38751588,12.6200388,31.94561056,4604.1.5.20,4604.1.5.20,7.23035,39.15121667
4604,1,9,20,0-20cm,W. Arsi,Dega,7,13.679,39,9.089,icr117690,3.693457181,0.263073774,3.732481184,0.273533454,56.19580766,10.55697175,29.02532868,4604.1.9.20,4604.1.9.20,7.227983333,39.15148333
4605,1,2,20,0-20cm,W. Arsi,Dega,7,13.846,39,9.336,icr117692,4.37841904,0.304510436,4.471355087,0.317295785,57.04774099,11.25520747,29.73682783,4605.1.2.20,4605.1.2.20,7.230766667,39.1556
4606,1,3,20,0-20cm,W. Arsi,Dega,7,14.182,39,9.538,icr117696,3.174032027,0.218598622,3.257371425,0.224920746,56.3934648,11.6806868,24.06189856,4606.1.3.20,4606.1.3.20,7.236366667,39.15896667
4607,1,3,20,0-20cm,W. Arsi,Dega,7,13.762,39,9.561,icr117699,3.537410228,0.248080649,3.61311609,0.257079318,58.22461628,10.40343759,25.35855046,4607.1.3.20,4607.1.3.20,7.229366667,39.15935
4608,1,2,20,0-20cm,W. Arsi,Dega,7,13.771,39,9.41,icr117703,4.382653459,0.309331766,4.508750843,0.322280025,55.38347928,10.38682091,30.73044622,4608.1.2.20,4608.1.2.20,7.229516667,39.15683333
4608,1,3,20,0-20cm,W. Arsi,Dega,7,13.778,39,9.413,icr117704,3.686072982,0.256672365,3.824122527,0.266804305,57.7386738,9.845555843,26.01881186,4608.1.3.20,4608.1.3.20,7.229633333,39.15688333
4609,2,1,20,0-20cm,W. Arsi,Dega,7,13.259,39,8.928,icr117706,3.070961506,0.221310028,3.099808309,0.229695908,55.35755347,11.5222978,28.5460849,4609.2.1.20,4609.2.1.20,7.220983333,39.1488
4609,2,2,20,0-20cm,W. Arsi,Dega,7,13.28,39,8.95,icr117708,3.021416361,0.217733815,3.038239655,0.22535671,54.76785646,11.35556726,27.73247781,4609.2.2.20,4609.2.2.20,7.221333333,39.14916667
4610,1,3,20,0-20cm,W. Arsi,Dega,7,12.833,39,9.195,icr117710,3.539801793,0.253007623,3.581930581,0.263233751,58.90661834,10.01311277,27.28660836,4610.1.3.20,4610.1.3.20,7.213883333,39.15325
4610,1,5,20,0-20cm,W. Arsi,Dega,7,12.846,39,9.213,icr117712,3.686508259,0.262854726,3.718286854,0.273425051,55.76508782,10.39292404,29.90552808,4610.1.5.20,4610.1.5.20,7.2141,39.15355
4611,1,2,20,0-20cm,W. Arsi,Dega,7,12.831,39,8.927,icr117714,3.732171003,0.266627482,3.781513912,0.276666595,56.0174826,10.59723974,29.84092339,4611.1.2.20,4611.1.2.20,7.21385,39.14878333
